bourse_en,bourse_vi,created,data_index_id,foreign_ownership,fund_id,id,market_value,modified,per_nav,sector_en,sector_vi,shares,stock
,,2017-10-31 00:00:00,1115,6.60,5,2198,25.60,2017-11-07 07:53:27,1.70,,,357800,GAS
,,2017-10-31 00:00:00,1115,100.00,5,2199,23.80,2017-11-07 07:53:27,1.60,,,696479,REE
,,2017-10-31 00:00:00,1115,95.80,5,2200,22.30,2017-11-07 07:53:27,1.50,,,102410,CTD
,,2017-10-31 00:00:00,1115,87.50,5,2201,22.00,2017-11-07 07:53:27,1.50,,,690830,CII
,,2017-10-31 00:00:00,1115,54.40,5,2202,18.20,2017-11-07 07:53:27,1.20,,,784706,HSG
,,2017-10-31 00:00:00,1115,100.00,5,2203,17.30,2017-11-07 07:53:27,1.20,,,172340,DHG
,,2017-10-31 00:00:00,1115,35.50,5,2204,17.10,2017-11-07 07:53:27,1.20,,,461760,KDC
,,2017-10-31 00:00:00,1115,55.80,5,2205,16.90,2017-11-07 07:53:27,1.10,,,1317950,KBC
,,2017-10-31 00:00:00,1115,100.00,5,2206,15.60,2017-11-07 07:53:27,1.10,,,385390,GMD
,,2017-10-31 00:00:00,1115,18.60,5,2207,15.20,2017-11-07 07:53:27,1.00,,,735550,SBT
,,2017-10-31 00:00:00,1115,6.80,5,2208,14.00,2017-11-07 07:53:27,0.90,,,640590,BID
,,2017-10-31 00:00:00,1115,50.10,5,2209,12.70,2017-11-07 07:53:27,0.90,,,254800,BVH
,,2017-10-31 00:00:00,1115,42.90,5,2210,12.40,2017-11-07 07:53:27,0.80,,,583140,DPM
,,2017-10-31 00:00:00,1115,43.70,5,2211,11.30,2017-11-07 07:53:27,0.80,,,152700,BMP
,,2017-10-31 00:00:00,1115,40.50,5,2212,10.60,2017-11-07 07:53:27,0.70,,,713438,PVD
,,2017-10-31 00:00:00,1115,41.90,5,2213,10.00,2017-11-07 07:53:27,0.70,,,332631,NT2
,,2017-09-30 00:00:00,1052,34.10,5,2114,115.20,2017-10-05 10:17:30,11.30,,,2250187,VIC
,,2017-09-30 00:00:00,1052,81.00,5,2115,95.30,2017-10-05 10:17:30,9.30,,,2449266,HPG
,,2017-09-30 00:00:00,1052,55.30,5,2116,92.10,2017-10-05 10:17:30,9.00,,,617512,VNM
,,2017-09-30 00:00:00,1052,59.00,5,2117,75.90,2017-10-05 10:17:30,7.40,,,1376970,MSN
,,2017-09-30 00:00:00,1052,20.20,5,2118,64.20,2017-10-05 10:17:30,6.30,,,247080,SAB
,,2017-09-30 00:00:00,1052,100.00,5,2119,62.50,2017-10-05 10:17:30,6.10,,,537800,MWG
,,2017-09-30 00:00:00,1052,100.00,5,2120,58.10,2017-10-05 10:17:30,5.70,,,2671043,MBB
,,2017-09-30 00:00:00,1052,100.00,5,2121,55.90,2017-10-05 10:17:30,5.50,,,1147506,FPT
,,2017-09-30 00:00:00,1052,38.00,5,2122,48.50,2017-10-05 10:17:30,4.70,,,3880221,STB
,,2017-09-30 00:00:00,1052,68.90,5,2123,36.50,2017-10-05 10:17:30,3.60,,,970770,VCB
,,2017-09-30 00:00:00,1052,19.90,5,2124,34.30,2017-10-05 10:17:30,3.40,,,557750,NVL
,,2017-09-30 00:00:00,1052,3.60,5,2125,34.30,2017-10-05 10:17:30,3.40,,,320250,ROS
,,2017-09-30 00:00:00,1052,52.10,5,2126,21.50,2017-10-05 10:17:30,2.10,,,859648,SSI
,,2017-09-30 00:00:00,1052,100.00,5,2127,18.70,2017-10-05 10:17:30,1.80,,,1008170,CTG
,,2017-09-30 00:00:00,1052,100.00,5,2128,18.10,2017-10-05 10:17:30,1.80,,,412880,GMD
,,2017-09-30 00:00:00,1052,6.70,5,2129,17.90,2017-10-05 10:17:30,1.70,,,258800,GAS
,,2017-09-30 00:00:00,1052,100.00,5,2130,17.60,2017-10-05 10:17:30,1.70,,,502509,REE
,,2017-09-30 00:00:00,1052,95.10,5,2131,17.30,2017-10-05 10:17:30,1.70,,,83350,CTD
,,2017-09-30 00:00:00,1052,57.20,5,2132,16.20,2017-10-05 10:17:30,1.60,,,566736,HSG
,,2017-09-30 00:00:00,1052,90.60,5,2133,16.00,2017-10-05 10:17:30,1.60,,,499860,CII
,,2017-09-30 00:00:00,1052,36.00,5,2134,14.00,2017-10-05 10:17:30,1.40,,,333790,KDC
,,2017-09-30 00:00:00,1052,65.60,5,2135,13.90,2017-10-05 10:17:30,1.40,,,951010,KBC
,,2017-09-30 00:00:00,1052,100.00,5,2136,13.20,2017-10-05 10:17:30,1.30,,,124340,DHG
,,2017-09-30 00:00:00,1052,50.10,5,2137,10.10,2017-10-05 10:17:30,1.00,,,183830,BVH
,,2017-09-30 00:00:00,1052,42.80,5,2138,9.60,2017-10-05 10:17:30,0.90,,,422170,DPM
,,2017-09-30 00:00:00,1052,6.20,5,2139,9.10,2017-10-05 10:17:30,0.90,,,462650,BID
,,2017-09-30 00:00:00,1052,44.50,5,2140,8.60,2017-10-05 10:17:30,0.80,,,110700,BMP
,,2017-09-30 00:00:00,1052,38.70,5,2141,7.30,2017-10-05 10:17:30,0.70,,,513468,PVD
,,2017-09-30 00:00:00,1052,40.60,5,2142,6.40,2017-10-05 10:17:30,0.60,,,242631,NT2
,,2017-09-30 00:00:00,1052,18.80,5,2143,5.50,2017-10-05 10:17:30,0.50,,,210250,SBT
,,2017-08-31 00:00:00,1007,34.20,5,2054,118.00,2017-09-11 08:38:02,11.10,,,2407487,VIC
,,2017-08-31 00:00:00,1007,55.30,5,2055,98.10,2017-09-11 08:38:02,9.20,,,660962,VNM
,,2017-08-31 00:00:00,1007,80.50,5,2056,91.80,2017-09-11 08:38:02,8.70,,,2620316,HPG
,,2017-08-31 00:00:00,1007,59.50,5,2057,70.00,2017-09-11 08:38:02,6.60,,,1473220,MSN
,,2017-08-31 00:00:00,1007,20.20,5,2058,66.60,2017-09-11 08:38:02,6.30,,,265230,SAB
,,2017-08-31 00:00:00,1007,100.00,5,2059,64.60,2017-09-11 08:38:02,6.10,,,2720951,MBB
,,2017-08-31 00:00:00,1007,100.00,5,2060,62.90,2017-09-11 08:38:02,5.90,,,575200,MWG
,,2017-08-31 00:00:00,1007,100.00,5,2061,59.50,2017-09-11 08:38:02,5.60,,,1227256,FPT
,,2017-08-31 00:00:00,1007,38.20,5,2062,47.80,2017-09-11 08:38:02,4.50,,,4081371,STB
,,2017-08-31 00:00:00,1007,69.60,5,2063,38.50,2017-09-11 08:38:02,3.60,,,1038420,VCB
,,2017-08-31 00:00:00,1007,3.80,5,2064,38.00,2017-09-11 08:38:02,3.60,,,342250,ROS
,,2017-08-31 00:00:00,1007,21.10,5,2065,35.90,2017-09-11 08:38:02,3.40,,,596250,NVL
,,2017-08-31 00:00:00,1007,51.50,5,2066,23.00,2017-09-11 08:38:02,2.20,,,919598,SSI
,,2017-08-31 00:00:00,1007,99.50,5,2067,20.50,2017-09-11 08:38:02,1.90,,,1078020,CTG
,,2017-08-31 00:00:00,1007,100.00,5,2068,18.90,2017-09-11 08:38:02,1.80,,,537709,REE
,,2017-08-31 00:00:00,1007,100.00,5,2069,18.80,2017-09-11 08:38:02,1.80,,,441480,GMD
,,2017-08-31 00:00:00,1007,94.30,5,2070,18.70,2017-09-11 08:38:02,1.80,,,89400,CTD
,,2017-08-31 00:00:00,1007,89.50,5,2071,18.70,2017-09-11 08:38:02,1.80,,,534510,CII
,,2017-08-31 00:00:00,1007,58.40,5,2072,18.10,2017-09-11 08:38:02,1.70,,,606336,HSG
,,2017-08-31 00:00:00,1007,6.70,5,2073,17.30,2017-09-11 08:38:02,1.60,,,276950,GAS
,,2017-08-31 00:00:00,1007,68.10,5,2074,15.40,2017-09-11 08:38:02,1.40,,,1017560,KBC
,,2017-08-31 00:00:00,1007,36.30,5,2075,14.50,2017-09-11 08:38:02,1.40,,,356890,KDC
,,2017-08-31 00:00:00,1007,100.00,5,2076,14.50,2017-09-11 08:38:02,1.40,,,133140,DHG
,,2017-08-31 00:00:00,1007,49.90,5,2077,10.60,2017-09-11 08:38:02,1.00,,,196480,BVH
,,2017-08-31 00:00:00,1007,42.80,5,2078,10.60,2017-09-11 08:38:02,1.00,,,451320,DPM
,,2017-08-31 00:00:00,1007,6.00,5,2079,10.20,2017-09-11 08:38:02,1.00,,,494550,BID
,,2017-08-31 00:00:00,1007,94.70,5,2080,8.80,2017-09-11 08:38:02,0.80,,,118400,BMP
,,2017-08-31 00:00:00,1007,16.80,5,2081,7.70,2017-09-11 08:38:02,0.70,,,238850,SBT
,,2017-08-31 00:00:00,1007,40.10,5,2082,7.60,2017-09-11 08:38:02,0.70,,,549768,PVD
,,2017-08-31 00:00:00,1007,41.30,5,2083,6.70,2017-09-11 08:38:02,0.60,,,259131,NT2
,,2017-07-31 00:00:00,933,34.00,5,1864,101.20,2017-08-07 06:32:32,10.40,,,2274237,VIC
,,2017-07-31 00:00:00,933,55.20,5,1865,95.40,2017-08-07 06:32:32,9.80,,,625062,VNM
,,2017-07-31 00:00:00,933,79.70,5,1866,79.90,2017-08-07 06:32:32,8.20,,,2474566,HPG
,,2017-07-31 00:00:00,933,100.00,5,1867,60.90,2017-08-07 06:32:32,6.20,,,2559701,MBB
,,2017-07-31 00:00:00,933,60.50,5,1868,59.60,2017-08-07 06:32:32,6.10,,,1391470,MSN
,,2017-07-31 00:00:00,933,100.00,5,1869,55.80,2017-08-07 06:32:32,5.70,,,1154506,FPT
,,2017-07-31 00:00:00,933,100.00,5,1870,54.60,2017-08-07 06:32:32,5.60,,,543250,MWG
,,2017-07-31 00:00:00,933,20.20,5,1871,52.90,2017-08-07 06:32:32,5.40,,,223490,SAB
,,2017-07-31 00:00:00,933,38.40,5,1872,45.70,2017-08-07 06:32:32,4.70,,,3488121,STB
,,2017-07-31 00:00:00,933,21.30,5,1873,37.90,2017-08-07 06:32:32,3.90,,,561000,NVL
,,2017-07-31 00:00:00,933,69.70,5,1874,36.90,2017-08-07 06:32:32,3.80,,,976920,VCB
,,2017-07-31 00:00:00,933,3.80,5,1875,29.50,2017-08-07 06:32:32,3.00,,,322000,ROS
,,2017-07-31 00:00:00,933,52.30,5,1876,22.80,2017-08-07 06:32:32,2.30,,,865098,SSI
,,2017-07-31 00:00:00,933,99.50,5,1877,20.70,2017-08-07 06:32:32,2.10,,,1014270,CTG
,,2017-07-31 00:00:00,933,100.00,5,1878,18.80,2017-08-07 06:32:32,1.90,,,505709,REE
,,2017-07-31 00:00:00,933,93.50,5,1879,17.50,2017-08-07 06:32:32,1.80,,,83900,CTD
,,2017-07-31 00:00:00,933,100.00,5,1880,16.80,2017-08-07 06:32:32,1.70,,,415480,GMD
,,2017-07-31 00:00:00,933,13.20,5,1881,16.70,2017-08-07 06:32:32,1.70,,,412850,SBT
,,2017-07-31 00:00:00,933,89.40,5,1882,16.30,2017-08-07 06:32:32,1.70,,,503010,CII
,,2017-07-31 00:00:00,933,6.50,5,1883,16.30,2017-08-07 06:32:32,1.70,,,260450,GAS
,,2017-07-31 00:00:00,933,56.60,5,1884,16.00,2017-08-07 06:32:32,1.60,,,570336,HSG
,,2017-07-31 00:00:00,933,36.80,5,1885,14.90,2017-08-07 06:32:32,1.50,,,335890,KDC
,,2017-07-31 00:00:00,933,99.40,5,1886,14.60,2017-08-07 06:32:32,1.50,,,125140,DHG
,,2017-07-31 00:00:00,933,68.20,5,1887,14.00,2017-08-07 06:32:32,1.40,,,957310,KBC
,,2017-07-31 00:00:00,933,49.90,5,1888,10.90,2017-08-07 06:32:32,1.10,,,184980,BVH
,,2017-07-31 00:00:00,933,5.30,5,1889,10.30,2017-08-07 06:32:32,1.10,,,465550,BID
,,2017-07-31 00:00:00,933,41.70,5,1890,9.80,2017-08-07 06:32:32,1.00,,,424570,DPM
,,2017-07-31 00:00:00,933,93.00,5,1891,9.10,2017-08-07 06:32:32,0.90,,,115050,BMP
,,2017-07-31 00:00:00,933,42.80,5,1892,7.20,2017-08-07 06:32:32,0.70,,,541018,PVD
,,2017-07-31 00:00:00,933,42.30,5,1893,7.00,2017-08-07 06:32:32,0.70,,,244131,NT2
,,2017-06-30 00:00:00,879,55.10,5,1794,61.10,2017-07-06 08:38:07,9.80,,,387952,VNM
,,2017-06-30 00:00:00,879,77.50,5,1795,60.60,2017-07-06 08:38:07,9.70,,,1895276,HPG
,,2017-06-30 00:00:00,879,34.20,5,1796,56.10,2017-07-06 08:38:07,9.00,,,1314077,VIC
,,2017-06-30 00:00:00,879,100.00,5,1797,43.90,2017-07-06 08:38:07,7.10,,,1968141,MBB
,,2017-06-30 00:00:00,879,100.00,5,1798,41.40,2017-07-06 08:38:07,6.70,,,883646,FPT
,,2017-06-30 00:00:00,879,60.90,5,1799,39.90,2017-07-06 08:38:07,6.40,,,950950,MSN
,,2017-06-30 00:00:00,879,38.80,5,1800,36.90,2017-07-06 08:38:07,5.90,,,2672431,STB
,,2017-06-30 00:00:00,879,100.00,5,1801,36.30,2017-07-06 08:38:07,5.80,,,352900,MWG
,,2017-06-30 00:00:00,879,69.30,5,1802,28.90,2017-07-06 08:38:07,4.70,,,751920,VCB
,,2017-06-30 00:00:00,879,55.00,5,1803,18.40,2017-07-06 08:38:07,3.00,,,666088,SSI
,,2017-06-30 00:00:00,879,100.00,5,1804,15.80,2017-07-06 08:38:07,2.50,,,777870,CTG
,,2017-06-30 00:00:00,879,100.00,5,1805,14.30,2017-07-06 08:38:07,2.30,,,388349,REE
,,2017-06-30 00:00:00,879,89.80,5,1806,13.90,2017-07-06 08:38:08,2.20,,,374260,CII
,,2017-06-30 00:00:00,879,92.60,5,1807,13.70,2017-07-06 08:38:08,2.20,,,63310,CTD
,,2017-06-30 00:00:00,879,100.00,5,1808,13.70,2017-07-06 08:38:08,2.20,,,318390,GMD
,,2017-06-30 00:00:00,879,61.70,5,1809,12.80,2017-07-06 08:38:08,2.10,,,395936,HSG
,,2017-06-30 00:00:00,879,70.60,5,1810,12.40,2017-07-06 08:38:08,2.00,,,735780,KBC
,,2017-06-30 00:00:00,879,34.40,5,1811,12.00,2017-07-06 08:38:08,1.90,,,257710,KDC
,,2017-06-30 00:00:00,879,99.30,5,1812,12.00,2017-07-06 08:38:08,1.90,,,96220,DHG
,,2017-06-30 00:00:00,879,6.30,5,1813,11.70,2017-07-06 08:38:08,1.90,,,200000,GAS
,,2017-06-30 00:00:00,879,13.20,5,1814,10.00,2017-07-06 08:38:08,1.60,,,285410,SBT
,,2017-06-30 00:00:00,879,13.20,5,1815,8.70,2017-07-06 08:38:08,1.40,,,922800,HAG
,,2017-06-30 00:00:00,879,94.10,5,1816,8.60,2017-07-06 08:38:08,1.40,,,86990,BMP
,,2017-06-30 00:00:00,879,50.10,5,1817,8.30,2017-07-06 08:38:08,1.30,,,144690,BVH
,,2017-06-30 00:00:00,879,38.30,5,1818,7.80,2017-07-06 08:38:08,1.30,,,332870,DPM
,,2017-06-30 00:00:00,879,4.70,5,1819,7.40,2017-07-06 08:38:08,1.20,,,363520,BID
,,2017-06-30 00:00:00,879,44.00,5,1820,5.60,2017-07-06 08:38:08,0.90,,,407118,PVD
,,2017-06-30 00:00:00,879,42.40,5,1821,5.10,2017-07-06 08:38:08,0.80,,,178151,NT2
,,2017-06-30 00:00:00,879,1.10,5,1822,5.10,2017-07-06 08:38:08,0.80,,,472500,HNG
,,2017-06-30 00:00:00,879,13.90,5,1823,3.40,2017-07-06 08:38:08,0.50,,,869620,ITA
,,2017-05-31 00:00:00,847,4.60,5,1744,5.60,2017-06-09 02:38:06,1.20,,,302990,BID
,,2017-05-31 00:00:00,847,96.00,5,1745,7.30,2017-06-09 02:38:06,1.50,,,40200,BMP
,,2017-05-31 00:00:00,847,50.40,5,1746,7.00,2017-06-09 02:38:06,1.40,,,120710,BVH
,,2017-05-31 00:00:00,847,89.10,5,1747,11.70,2017-06-09 02:38:06,2.40,,,300330,CII
,,2017-05-31 00:00:00,847,90.90,5,1748,11.20,2017-06-09 02:38:06,2.30,,,52260,CTD
,,2017-05-31 00:00:00,847,100.00,5,1749,12.10,2017-06-09 02:38:06,2.50,,,645940,CTG
,,2017-05-31 00:00:00,847,99.70,5,1750,8.60,2017-06-09 02:38:06,1.80,,,79890,DHG
,,2017-05-31 00:00:00,847,39.40,5,1751,6.40,2017-06-09 02:38:06,1.30,,,277440,DPM
,,2017-05-31 00:00:00,847,100.00,5,1752,31.50,2017-06-09 02:38:06,6.60,,,733196,FPT
,,2017-05-31 00:00:00,847,6.00,5,1753,9.20,2017-06-09 02:38:06,1.90,,,166000,GAS
,,2017-05-31 00:00:00,847,100.00,5,1754,10.60,2017-06-09 02:38:06,2.20,,,264660,GMD
,,2017-05-31 00:00:00,847,16.30,5,1755,6.70,2017-06-09 02:38:06,1.40,,,769440,HAG
,,2017-05-31 00:00:00,847,1.10,5,1756,3.90,2017-06-09 02:38:06,0.80,,,358390,HNG
,,2017-05-31 00:00:00,847,75.10,5,1757,39.90,2017-06-09 02:38:06,8.30,,,1311107,HPG
,,2017-05-31 00:00:00,847,60.60,5,1758,10.80,2017-06-09 02:38:06,2.20,,,328116,HSG
,,2017-05-31 00:00:00,847,14.30,5,1759,2.40,2017-06-09 02:38:06,0.50,,,705880,ITA
,,2017-05-31 00:00:00,847,69.70,5,1760,9.70,2017-06-09 02:38:06,2.00,,,611320,KBC
,,2017-05-31 00:00:00,847,34.00,5,1761,9.10,2017-06-09 02:38:06,1.90,,,214180,KDC
,,2017-05-31 00:00:00,847,100.00,5,1762,30.80,2017-06-09 02:38:06,6.40,,,1634401,MBB
,,2017-05-31 00:00:00,847,61.20,5,1763,34.10,2017-06-09 02:38:06,7.10,,,789940,MSN
,,2017-05-31 00:00:00,847,100.00,5,1764,27.40,2017-06-09 02:38:06,5.70,,,293400,MWG
,,2017-05-31 00:00:00,847,43.80,5,1765,4.10,2017-06-09 02:38:06,0.80,,,147551,NT2
,,2017-05-31 00:00:00,847,50.50,5,1766,5.30,2017-06-09 02:38:06,1.10,,,339118,PVD
,,2017-05-31 00:00:00,847,100.00,5,1767,10.20,2017-06-09 02:38:06,2.10,,,322719,REE
,,2017-05-31 00:00:00,847,13.60,5,1768,7.10,2017-06-09 02:38:06,1.50,,,236110,SBT
,,2017-05-31 00:00:00,847,55.50,5,1769,13.70,2017-06-09 02:38:06,2.90,,,553528,SSI
,,2017-05-31 00:00:00,847,35.90,5,1770,27.70,2017-06-09 02:38:06,5.80,,,2218481,STB
,,2017-05-31 00:00:00,847,69.00,5,1771,22.60,2017-06-09 02:38:06,4.70,,,624240,VCB
,,2017-05-31 00:00:00,847,33.80,5,1772,43.90,2017-06-09 02:38:06,9.10,,,1091017,VIC
,,2017-05-31 00:00:00,847,55.00,5,1773,48.30,2017-06-09 02:38:06,10.00,,,322322,VNM
,,2017-04-30 00:00:00,810,4.20,5,1694,5.00,2017-05-08 16:43:29,1.10,,,302990,BID
,,2017-04-30 00:00:00,810,99.40,5,1695,7.50,2017-05-08 16:43:29,1.60,,,40200,BMP
,,2017-04-30 00:00:00,810,50.60,5,1696,6.90,2017-05-08 16:43:29,1.50,,,120710,BVH
,,2017-04-30 00:00:00,810,86.90,5,1697,11.50,2017-05-08 16:43:29,2.50,,,300330,CII
,,2017-04-30 00:00:00,810,89.50,5,1698,10.70,2017-05-08 16:43:29,2.30,,,52260,CTD
,,2017-04-30 00:00:00,810,100.00,5,1699,11.20,2017-05-08 16:43:29,2.50,,,645940,CTG
,,2017-04-30 00:00:00,810,100.00,5,1700,7.70,2017-05-08 16:43:29,1.70,,,53260,DHG
,,2017-04-30 00:00:00,810,40.10,5,1701,6.50,2017-05-08 16:43:29,1.40,,,277440,DPM
,,2017-04-30 00:00:00,810,100.00,5,1702,29.60,2017-05-08 16:43:29,6.50,,,637562,FPT
,,2017-04-30 00:00:00,810,5.70,5,1703,9.20,2017-05-08 16:43:29,2.00,,,166000,GAS
,,2017-04-30 00:00:00,810,100.00,5,1704,9.20,2017-05-08 16:43:29,2.00,,,264660,GMD
,,2017-04-30 00:00:00,810,16.10,5,1705,6.70,2017-05-08 16:43:29,1.50,,,769440,HAG
,,2017-04-30 00:00:00,810,1.20,5,1706,4.20,2017-05-08 16:43:29,0.90,,,358390,HNG
,,2017-04-30 00:00:00,810,75.20,5,1707,38.50,2017-05-08 16:43:29,8.40,,,1311107,HPG
,,2017-04-30 00:00:00,810,61.20,5,1708,9.10,2017-05-08 16:43:29,2.00,,,187495,HSG
,,2017-04-30 00:00:00,810,13.80,5,1709,2.30,2017-05-08 16:43:29,0.50,,,705880,ITA
,,2017-04-30 00:00:00,810,68.00,5,1710,9.10,2017-05-08 16:43:29,2.00,,,611320,KBC
,,2017-04-30 00:00:00,810,35.00,5,1711,8.50,2017-05-08 16:43:29,1.90,,,214180,KDC
,,2017-04-30 00:00:00,810,100.00,5,1712,25.80,2017-05-08 16:43:29,5.60,,,1634401,MBB
,,2017-04-30 00:00:00,810,62.90,5,1713,35.10,2017-05-08 16:43:29,7.70,,,789940,MSN
,,2017-04-30 00:00:00,810,100.00,5,1714,24.50,2017-05-08 16:43:29,5.40,,,146700,MWG
,,2017-04-30 00:00:00,810,45.50,5,1715,4.40,2017-05-08 16:43:29,1.00,,,147551,NT2
,,2017-04-30 00:00:00,810,53.60,5,1716,6.00,2017-05-08 16:43:29,1.30,,,339118,PVD
,,2017-04-30 00:00:00,810,100.00,5,1717,9.00,2017-05-08 16:43:29,2.00,,,322719,REE
,,2017-04-30 00:00:00,810,13.90,5,1718,6.40,2017-05-08 16:43:29,1.40,,,236110,SBT
,,2017-04-30 00:00:00,810,56.10,5,1719,12.10,2017-05-08 16:43:29,2.70,,,553528,SSI
,,2017-04-30 00:00:00,810,36.10,5,1720,25.60,2017-05-08 16:43:29,5.60,,,2218481,STB
,,2017-04-30 00:00:00,810,69.00,5,1721,21.90,2017-05-08 16:43:29,4.80,,,624240,VCB
,,2017-04-30 00:00:00,810,34.40,5,1722,44.60,2017-05-08 16:43:29,9.80,,,1091017,VIC
,,2017-04-30 00:00:00,810,54.80,5,1723,47.70,2017-05-08 16:43:29,10.40,,,322322,VNM
,,2017-03-31 00:00:00,766,54.30,5,1574,45.50,2017-04-12 15:58:00,10.40,,,317342,VNM
,,2017-03-31 00:00:00,766,34.40,5,1575,38.90,2017-04-12 15:58:00,8.90,,,929657,VIC
,,2017-03-31 00:00:00,766,63.40,5,1576,35.80,2017-04-12 15:58:00,8.20,,,760670,MSN
,,2017-03-31 00:00:00,766,73.80,5,1577,35.50,2017-04-12 15:58:00,8.10,,,1161787,HPG
,,2017-03-31 00:00:00,766,100.00,5,1578,29.00,2017-04-12 15:58:00,6.60,,,613982,FPT
,,2017-03-31 00:00:00,766,100.00,5,1579,23.80,2017-04-12 15:58:00,5.40,,,1551751,MBB
,,2017-03-31 00:00:00,766,100.00,5,1580,23.70,2017-04-12 15:58:00,5.40,,,140890,MWG
,,2017-03-31 00:00:00,766,36.50,5,1581,23.00,2017-04-12 15:58:00,5.20,,,2009361,STB
,,2017-03-31 00:00:00,766,69.20,5,1582,22.20,2017-04-12 15:58:00,5.10,,,601050,VCB
,,2017-03-31 00:00:00,766,55.10,5,1583,12.40,2017-04-12 15:58:00,2.80,,,521368,SSI
,,2017-03-31 00:00:00,766,100.00,5,1584,11.30,2017-04-12 15:58:00,2.60,,,622130,CTG
,,2017-03-31 00:00:00,766,84.50,5,1585,10.60,2017-04-12 15:58:00,2.40,,,282090,CII
,,2017-03-31 00:00:00,766,86.90,5,1586,10.30,2017-04-12 15:58:00,2.30,,,49140,CTD
,,2017-03-31 00:00:00,766,58.80,5,1587,8.90,2017-04-12 15:58:00,2.00,,,180495,HSG
,,2017-03-31 00:00:00,766,65.10,5,1588,8.80,2017-04-12 15:58:00,2.00,,,588550,KBC
,,2017-03-31 00:00:00,766,100.00,5,1589,8.80,2017-04-12 15:58:00,2.00,,,254730,GMD
,,2017-03-31 00:00:00,766,5.40,5,1590,8.80,2017-04-12 15:58:00,2.00,,,159870,GAS
,,2017-03-31 00:00:00,766,35.60,5,1591,8.70,2017-04-12 15:58:00,2.00,,,206180,KDC
,,2017-03-31 00:00:00,766,100.00,5,1592,8.50,2017-04-12 15:58:00,1.90,,,310829,REE
,,2017-03-31 00:00:00,766,99.30,5,1593,7.80,2017-04-12 15:58:00,1.80,,,37800,BMP
,,2017-03-31 00:00:00,766,100.00,5,1594,6.90,2017-04-12 15:58:00,1.60,,,50140,DHG
,,2017-03-31 00:00:00,766,50.60,5,1595,6.70,2017-04-12 15:58:00,1.50,,,113750,BVH
,,2017-03-31 00:00:00,766,16.20,5,1596,6.60,2017-04-12 15:58:00,1.50,,,725760,HAG
,,2017-03-31 00:00:00,766,54.60,5,1597,6.40,2017-04-12 15:58:00,1.50,,,319918,PVD
,,2017-03-31 00:00:00,766,41.60,5,1598,6.30,2017-04-12 15:58:00,1.40,,,261600,DPM
,,2017-03-31 00:00:00,766,14.00,5,1599,5.50,2017-04-12 15:58:00,1.30,,,222190,SBT
,,2017-03-31 00:00:00,766,4.20,5,1600,5.00,2017-04-12 15:58:00,1.10,,,285710,BID
,,2017-03-31 00:00:00,766,1.20,5,1601,3.90,2017-04-12 15:58:00,0.90,,,335110,HNG
,,2017-03-31 00:00:00,766,45.00,5,1602,3.70,2017-04-12 15:58:00,0.90,,,118911,NT2
,,2017-03-31 00:00:00,766,13.50,5,1603,2.70,2017-04-12 15:58:00,0.60,,,659080,ITA
,,2017-02-28 00:00:00,694,34.80,5,1434,44.00,2017-03-07 03:11:14,10.00,,,977657,VIC
,,2017-02-28 00:00:00,694,53.60,5,1435,43.90,2017-03-07 03:11:14,10.00,,,333742,VNM
,,2017-02-28 00:00:00,694,62.90,5,1436,32.80,2017-03-07 03:11:14,7.50,,,799870,MSN
,,2017-02-28 00:00:00,694,71.50,5,1437,32.60,2017-03-07 03:11:14,7.40,,,814325,HPG
,,2017-02-28 00:00:00,694,100.00,5,1438,29.60,2017-03-07 03:11:14,6.80,,,645582,FPT
,,2017-02-28 00:00:00,694,100.00,5,1439,24.70,2017-03-07 03:11:14,5.60,,,148090,MWG
,,2017-02-28 00:00:00,694,69.70,5,1440,23.60,2017-03-07 03:11:14,5.40,,,632050,VCB
,,2017-02-28 00:00:00,694,100.00,5,1441,22.80,2017-03-07 03:11:14,5.20,,,1631551,MBB
,,2017-02-28 00:00:00,694,36.50,5,1442,21.80,2017-03-07 03:11:14,5.00,,,2112961,STB
,,2017-02-28 00:00:00,694,99.80,5,1443,11.90,2017-03-07 03:11:14,2.70,,,654130,CTG
,,2017-02-28 00:00:00,694,56.60,5,1444,11.60,2017-03-07 03:11:14,2.70,,,548168,SSI
,,2017-02-28 00:00:00,694,85.10,5,1445,10.40,2017-03-07 03:11:14,2.40,,,296690,CII
,,2017-02-28 00:00:00,694,86.60,5,1446,10.40,2017-03-07 03:11:14,2.40,,,51740,CTD
,,2017-02-28 00:00:00,694,5.50,5,1447,10.10,2017-03-07 03:11:14,2.30,,,168070,GAS
,,2017-02-28 00:00:00,694,100.00,5,1448,9.30,2017-03-07 03:11:14,2.10,,,267930,GMD
,,2017-02-28 00:00:00,694,59.20,5,1449,9.00,2017-03-07 03:11:14,2.00,,,189895,HSG
,,2017-02-28 00:00:00,694,62.20,5,1450,8.90,2017-03-07 03:11:14,2.00,,,618950,KBC
,,2017-02-28 00:00:00,694,100.00,5,1451,8.20,2017-03-07 03:11:14,1.90,,,326829,REE
,,2017-02-28 00:00:00,694,39.10,5,1452,8.00,2017-03-07 03:11:14,1.80,,,216780,KDC
,,2017-02-28 00:00:00,694,58.30,5,1453,7.50,2017-03-07 03:11:14,1.70,,,336318,PVD
,,2017-02-28 00:00:00,694,99.40,5,1454,7.40,2017-03-07 03:11:14,1.70,,,39800,BMP
